學院,系所,領域,向度,編號,班別,科目名稱,科目名稱_中文,科目名稱_英文,任課教授,上課時數,正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
其他,通識教育中心,3,基礎概論課程,7301056,01,泰語(一)Basic Thai Language(I) ,泰語(一),Basic Thai Language(I) ,白桂英 ,2,2/0/0,2,通識," 三8,9",共同教室大樓206,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301056_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301056,02,泰語(一)Basic Thai Language(I) ,泰語(一),Basic Thai Language(I) ,白桂英 ,2,2/0/0,2,通識," 四4,5",共同教室大樓206,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301056_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301057,01,泰語(二)Basic Thai Language (II) ,泰語(二),Basic Thai Language (II) ,白桂英 ,2,2/0/0,2,通識," 三10,11",共同教室大樓206,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301057_01,"先修科目(7301056)泰語(一)(及格) .選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301058,01,越南語基礎會話Vietnamese Basic Conversation ,越南語基礎會話,Vietnamese Basic Conversation ,胡秋莊 ,2,2/0/0,2,通識," 四10,11",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301058_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8、16。"
其他,通識教育中心,3,基礎概論課程,7301060,01,基礎古希臘文Basic Ancient Greek ,基礎古希臘文,Basic Ancient Greek ,黃俊龍 ,2,2/0/0,2,通識," 三8,9",共同教室大樓213,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301060_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：16。"
其他,通識教育中心,3,人文思維與生命探索,7301061,01,嘉義書寫與文化創意Writing and Cultural Innovation in Chayi ,嘉義書寫與文化創意,Writing and Cultural Innovation in Chayi ,江寶釵 張日郡 ,2,2/0/0,2,通識," 五2,3",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301061_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,3,人文思維與生命探索,7302019,01,世界史的視野The Perspective of World History ,世界史的視野,The Perspective of World History ,方志強 ,2,2/0/0,2,通識," 四10,11",文學院118,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302019_01,"擋修歷史系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11。"
其他,通識教育中心,3,人文思維與生命探索,7302035,01,世界文化遺產The Heritage of World Culture ,世界文化遺產,The Heritage of World Culture ,朱振宏 ,2,2/0/0,2,通識," 三4,5",文學院155(階梯教室),90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302035_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302039,01,從神話看希臘羅馬文化Graeco-Roman Mythology and Culture ,從神話看希臘羅馬文化,Graeco-Roman Mythology and Culture ,黃俊龍 ,2,2/0/0,2,通識," 三4,5",共同教室大樓213,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302039_01,"擋修歷史系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：5。"
其他,通識教育中心,3,人文思維與生命探索,7302041,01,古代中國文明與東西文化交流Ancient Chinese Civilization and Cultural Exchanges ,古代中國文明與東西文化交流,Ancient Chinese Civilization and Cultural Exchanges ,李昭毅 ,2,2/0/0,2,通識," 二10,11",文學院118,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302041_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302042,01,鄒族的語言與文化The Language and Culture of Tsou ,鄒族的語言與文化,The Language and Culture of Tsou ,溫英傑 ,2,2/0/0,2,通識," 五10,11",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302042_01,". ,列入本土語言與文化實踐學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302045,01,臺灣民間信仰與生命關懷Taiwan Folk Belief and Life Concern ,臺灣民間信仰與生命關懷,Taiwan Folk Belief and Life Concern ,蘇全正 ,2,2/0/0,2,通識," 二10,11",共同教室大樓420,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302045_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,人文思維與生命探索,7302046,01,敦煌的文獻與石窟藝術Dunhuang Literature and Grotto Art ,敦煌的文獻與石窟藝術,Dunhuang Literature and Grotto Art ,李映瑾 ,2,2/0/0,2,通識," 一4,5",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302046_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,3,人文思維與生命探索,7302046,02,敦煌的文獻與石窟藝術Dunhuang Literature and Grotto Art ,敦煌的文獻與石窟藝術,Dunhuang Literature and Grotto Art ,李映瑾 ,2,2/0/0,2,通識," 四8,9",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302046_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,3,人文思維與生命探索,7302047,01,原住民口傳文學與社會關係Aboriginal Oral Literature and Social Relations ,原住民口傳文學與社會關係,Aboriginal Oral Literature and Social Relations ,童信智 ,2,2/0/0,2,通識," 四10,11",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302047_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：10、11、16。
其他,通識教育中心,3,人文思維與生命探索,7302048,01,原住民族文化資產概論Introduction of Culture Assets of Taiwanese Indigenous People ,原住民族文化資產概論,Introduction of Culture Assets of Taiwanese Indigenous People ,浦忠勇 ,2,2/0/0,2,通識," 五4,5",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302048_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。修習過課碼：7302038臺灣原住民社會文化概論者不得選修。SDGs對應目標：5、11、15。"
其他,通識教育中心,3,人文思維與生命探索,7302049,01,臺灣原住民族的社會與人文The Social and Humanistic Customs of Taiwan’s Indigenous People ,臺灣原住民族的社會與人文,The Social and Humanistic Customs of Taiwan’s Indigenous People ,童信智 ,2,2/0/0,2,通識," 四4,5",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302049_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：10、11、16。
其他,通識教育中心,3,基礎概論課程,7303010,01,哲學概論Introduction to Philosophy ,哲學概論,Introduction to Philosophy ,陳今偉 ,2,2/0/0,2,通識," 一4,5",共同教室大樓302TEAL教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303010_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、8、10、11、16。"
其他,通識教育中心,3,基礎概論課程,7303010,02,哲學概論Introduction to Philosophy ,哲學概論,Introduction to Philosophy ,陳俊明 ,2,2/0/0,2,通識," 五4,5",共同教室大樓419,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303010_02,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,基礎概論課程,7303011,01,倫理學Ethics ,倫理學,Ethics ,林慧旻 ,2,2/0/0,2,通識," 四8,9",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303011_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、11。"
其他,通識教育中心,3,人文思維與生命探索,7303014,01,生命倫理學Bioethics ,生命倫理學,Bioethics ,陳俊明 ,2,2/0/0,2,通識," 一4,5",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303014_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5。"
其他,通識教育中心,3,人文思維與生命探索,7303015,01,批判思考Critical Thinking ,批判思考,Critical Thinking ,林慧旻 ,2,2/0/0,2,通識," 四10,11",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303015_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,人文思維與生命探索,7303018,01,應用倫理學Applied Ethics ,應用倫理學,Applied Ethics ,林耕漢 ,2,2/0/0,2,通識," 五7,8",共同教室大樓206,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303018_01,擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。
其他,通識教育中心,3,自然科學與技術,7303022,01,易數邏輯I-Number Logic(遠距教學/Distant learning)   ,易數邏輯,I-Number Logic(遠距教學/Distant learning)   ,游寶達 ,2,2/0/0,2,通識," 二8,9",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303022_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。
其他,通識教育中心,3,人文思維與生命探索,7303023,01,意識哲學與科學Philosophy and Science of Consciousness ,意識哲學與科學,Philosophy and Science of Consciousness ,陳今偉 ,2,2/0/0,2,通識," 一2,3",共同教室大樓302TEAL教室,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303023_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、16。"
其他,通識教育中心,3,人文思維與生命探索,7303024,01,理性與決策Rationality and Decision-making ,理性與決策,Rationality and Decision-making ,陳俊明 ,2,2/0/0,2,通識," 一8,9",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303024_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304003,01,聽覺藝術欣賞Music Appreciation ,聽覺藝術欣賞,Music Appreciation ,黃富琴 ,2,2/0/0,2,通識," 五2,3",共同教室大樓106階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304003_01,". ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、4、17。"
其他,通識教育中心,3,藝術與美學,7304007,01,西洋音樂史A History of Western Music ,西洋音樂史,A History of Western Music ,謝馥年 ,2,2/0/0,2,通識," 五4,5",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304007_01,". ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304011,01,藝術欣賞Art Appreciation ,藝術欣賞,Art Appreciation ,李淑卿 ,2,2/0/0,2,通識," 二10,11",文學院117,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304011_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11。"
其他,通識教育中心,3,藝術與美學,7304012,01,漫遊聲樂的世界Introduction to Vocal Music ,漫遊聲樂的世界,Introduction to Vocal Music ,謝馥年 ,2,2/0/0,2,通識," 五2,3",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304012_01,". ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304019,01,藝術基礎理論與賞析The Practice of Western Artists and Theories ,藝術基礎理論與賞析,The Practice of Western Artists and Theories ,黃承德 ,2,2/0/0,2,通識," 四10,11",共同教室大樓401,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304019_01,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304020,01,當代藝術思潮Trends of Contemporary Art ,當代藝術思潮,Trends of Contemporary Art ,黃承德 ,2,2/0/0,2,通識," 二8,9",共同教室大樓507,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304020_01,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304020,02,當代藝術思潮Trends of Contemporary Art ,當代藝術思潮,Trends of Contemporary Art ,黃承德 ,2,2/0/0,2,通識," 二10,11",共同教室大樓507,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304020_02,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304024,01,版畫創作基礎Basic Printmaking ,版畫創作基礎,Basic Printmaking ,黃承德 ,2,2/0/0,2,通識," 一8,9",共同教室大樓507,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304024_01,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304029,01,表演與自我開發Acting and Self-development ,表演與自我開發,Acting and Self-development ,周力德 ,2,2/0/0,2,通識," 五9,10",活動中心301舞蹈教室,26,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304029_01,". ,列入「戲劇‧創意‧想像」學分學程科目限大三以上學生選修，若選課人數達上限則不予加簽。選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、10。"
其他,通識教育中心,3,藝術與美學,7304030,01,戲劇與人生Drama and Life ,戲劇與人生,Drama and Life ,周力德 ,2,2/0/0,2,通識," 五4,5",共同教室大樓212,47,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304030_01,". ,列入「戲劇‧創意‧想像」學分學程科目若選課人數達上限則不予加簽。選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、10。"
其他,通識教育中心,3,藝術與美學,7304030,02,戲劇與人生Drama and Life ,戲劇與人生,Drama and Life ,周力德 ,2,2/0/0,2,通識," 五7,8",共同教室大樓212,47,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304030_02,". ,列入「戲劇‧創意‧想像」學分學程科目若選課人數達上限則不予加簽。選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、10。"
其他,通識教育中心,3,藝術與美學,7304031,01,數位美學Digital Aesthetics ,數位美學,Digital Aesthetics ,陸維元 ,2,2/0/0,2,通識," 一4,5",電算中心217教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304031_01,". ,列入藝術文物學程科目大一學生不得選修。選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304031,02,數位美學Digital Aesthetics ,數位美學,Digital Aesthetics ,陸維元 ,2,2/0/0,2,通識," 一8,9",電算中心217教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304031_02,". ,列入藝術文物學程科目大一學生不得選。修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,能源、環境與生態,7304032,01,自然觀察與紀錄Observation and Preservation of Nature ,自然觀察與紀錄,Observation and Preservation of Nature ,陸維元 ,2,2/0/0,2,通識," 三4,5",共同教室大樓325,36,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304032_01,". ,列入循環科技與永續發展學分學程科目大一學生不得選修。本課程為社會服務學習課程之「認證型課程」，修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4、15。"
其他,通識教育中心,3,藝術與美學,7304033,01,藝術的故事The Story of Art ,藝術的故事,The Story of Art ,陸維元 ,2,2/0/0,2,通識," 二4,5",共同教室大樓325,53,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304033_01,". ,列入「戲劇‧創意‧想像」學分學程科目 ,列入藝術文物學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304034,01,當代藝術與設計Modern Art and Design ,當代藝術與設計,Modern Art and Design ,鄭安利 ,2,2/0/0,2,通識," 四4,5",共同教室大樓507,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304034_01,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304034,02,當代藝術與設計Modern Art and Design ,當代藝術與設計,Modern Art and Design ,鄭安利 ,2,2/0/0,2,通識," 四8,9",共同教室大樓507,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304034_02,". ,列入藝術文物學程科目 ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304035,01,藝術形式及表現手法Art Form and Presentation ,藝術形式及表現手法,Art Form and Presentation ,鄭安利 ,2,2/0/0,2,通識," 四10,11",共同教室大樓507,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304035_01,". ,列入「戲劇‧創意‧想像」學分學程科目 ,列入藝術文物學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304036,01,數位音樂創作Digital Music Design ,數位音樂創作,Digital Music Design ,張介凡 ,2,2/0/0,2,通識," 四8,9",電算中心214教室,38,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304036_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304038,01,探索音樂治療Exploring Music Therapy ,探索音樂治療,Exploring Music Therapy ,謝馥年 ,2,2/0/0,2,通識," 五7,8",共同教室大樓325,20,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304038_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4。"
其他,通識教育中心,3,藝術與美學,7304041,01,影像美學Image Aesthetics ,影像美學,Image Aesthetics ,陸維元 ,2,2/0/0,2,通識," 三8,9",共同教室大樓506,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304041_01,".大一學生不得選。修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304042,01,世界音樂Introduction to the World Music ,世界音樂,Introduction to the World Music ,邱亭雅 ,2,2/0/0,2,通識," 一8,9",共同教室大樓206,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304042_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、16、17。"
其他,通識教育中心,3,藝術與美學,7304043,01,電影配樂發展史與風格賞析The History of Film Scoring - Analysis and Development ,電影配樂發展史與風格賞析,The History of Film Scoring - Analysis and Development ,邱亭雅 ,2,2/0/0,2,通識," 一10,11",共同教室大樓206,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304043_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、16、17。"
其他,通識教育中心,3,藝術與美學,7304044,01,進階數位音樂創作Advanced Digital Music Design ,進階數位音樂創作,Advanced Digital Music Design ,張介凡 ,2,2/0/0,2,通識," 四10,11",電算中心214教室,25,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304044_01,"先修科目(7304036)數位音樂創作(及格) .修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304045,01,博物館策展與導覽Curation Arts and Tour Guiding of Museum ,博物館策展與導覽,Curation Arts and Tour Guiding of Museum ,黃承德 ,2,2/0/0,2,通識," 四8,9",共同教室大樓402,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304045_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程規劃於110/4/9（五）下午搭乘遊覽車至故宮南院進行校外參訪，無法參與者請勿選此課程。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7305002,01,基督信仰與西方近代科學Christian Belief and Modern Sciences in the Western World ,基督信仰與西方近代科學,Christian Belief and Modern Sciences in the Western World ,許佳振 ,2,2/0/0,2,通識," 四10,11",共同教室大樓305階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7305002_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
