學院,系所,領域,向度,編號,班別,科目名稱,科目名稱_中文,科目名稱_英文,任課教授,上課時數,正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
其他,通識教育中心,3,跨向度課程,7306044,01,中正講座－向典範學習(十八)Chung Cheng Lectures—Learning from the Masters(XVIII) ,中正講座－向典範學習(十八),Chung Cheng Lectures—Learning from the Masters(XVIII) ,范崇碩 ,2,2/0/0,2,通識," 二10,11",共同教室大樓202,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7306044_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4、16。"
其他,通識教育中心,3,跨向度課程,7306044,02,中正講座－向典範學習(十八)Chung Cheng Lectures—Learning from the Masters(XVIII) ,中正講座－向典範學習(十八),Chung Cheng Lectures—Learning from the Masters(XVIII) ,陳俊明 ,2,2/0/0,2,通識," 二10,11",共同教室大樓325,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7306044_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,3,跨向度課程,7306044,03,	中正講座－向典範學習(十八)Chung Cheng Lectures—Learning from the Masters(XVIII) ,	中正講座－向典範學習(十八),Chung Cheng Lectures—Learning from the Masters(XVIII) ,黃俊儒 ,2,2/0/0,2,通識," 二10,11",共同教室大樓214,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7306044_03,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,3,跨向度課程,7306044,04,中正講座－向典範學習(十八)Chung Cheng Lectures—Learning from the Masters(XVIII) ,中正講座－向典範學習(十八),Chung Cheng Lectures—Learning from the Masters(XVIII) ,楊志和 ,2,2/0/0,2,通識," 二10,11",共同教室大樓203,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7306044_04,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、15、16。"
其他,通識教育中心,4,公民與社會參與,7400004,01,"婚姻、家庭與法律Marriage, Family and Law ",婚姻、家庭與法律,"Marriage, Family and Law ",曾品傑 ,2,2/0/0,2,通識," 一8,9",共同教室大樓214,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400004_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7400006,01,高齡社會的衝擊與因應Strategies for Aging Society ,高齡社會的衝擊與因應,Strategies for Aging Society ,楊志和 ,2,2/0/0,2,通識," 一7,8",共同教室大樓203,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400006_01,". ,列入長者人權門診跨域學分學程科目修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4、10。"
其他,通識教育中心,4,人文思維與生命探索,7400011,01,民主的理想與現實Ideals and Reality of Democracy ,民主的理想與現實,Ideals and Reality of Democracy ,江宜樺 ,2,2/0/0,2,通識," 三10,11",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400011_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,人文思維與生命探索,7400016,01,友善性別關係Gender Relationship ,友善性別關係,Gender Relationship ,蕭湘鳳 ,2,2/0/0,2,通識," 三8,9",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400016_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,4,人文思維與生命探索,7400017,01,愛情與文學Love and Literature ,愛情與文學,Love and Literature ,蕭湘鳳 ,2,2/0/0,2,通識," 四8,9",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400017_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,4,公民與社會參與,7400018,01,百歲人生趨勢Narrative for 100 Years ,百歲人生趨勢,Narrative for 100 Years ,崔曉倩 ,2,2/0/0,2,通識," 二10,11",共同教室大樓423,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7400018_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,基礎概論課程,7401002,01,心理學緒論Introduction to Psychology ,心理學緒論,Introduction to Psychology ,王豐彬 ,3,3/0/0,3,通識," 二7,8,9",共同教室大樓212,85,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401002_01,"擋修社福系心理系犯防系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4。"
其他,通識教育中心,4,基礎概論課程,7401002,02,心理學緒論Introduction to Psychology ,心理學緒論,Introduction to Psychology ,蔣文祁 ,3,3/0/0,3,通識, 二B 四B,社科院127,85,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401002_02,"擋修社福系心理系犯防系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、16。"
其他,通識教育中心,4,基礎概論課程,7401005,01,認知科學導論Introduction of Cognitive Science (全英語授課/English-taught)  ,認知科學導論 (全英語授課),Introduction of Cognitive Science (English-taught)  ,襲充文 金凱文 ,3,3/0/0,3,通識, 二G 四G,社科院126,35,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401005_01,". ,列入認知科學學程科目修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4。"
其他,通識教育中心,4,公民與社會參與,7401017,01,心理學在社區服務的應用Psychology Applied to Community Service ,心理學在社區服務的應用,Psychology Applied to Community Service ,李洸楚 ,2,2/0/0,2,通識," 一10,11",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401017_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」，修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7401017,02,心理學在社區服務的應用Psychology Applied to Community Service ,心理學在社區服務的應用,Psychology Applied to Community Service ,李洸楚 ,2,2/0/0,2,通識," 二8,9",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401017_02,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」，修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7401018,01,人際互動心理學探索Exploring the Psychology of Human Interactions ,人際互動心理學探索,Exploring the Psychology of Human Interactions ,陳怡華 ,2,2/0/0,2,通識," 二2,3",教育二館233,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401018_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,人文思維與生命探索,7401020,01,心理衛生與適應Mental Health and Adjustment ,心理衛生與適應,Mental Health and Adjustment ,陳怡華 ,2,2/0/0,2,通識," 一2,3",教育二館233,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7401020_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,基礎概論課程,7402011,01,社會學Sociology ,社會學,Sociology ,陳昭榮 ,2,2/0/0,2,通識," 二7,8",共同教室大樓322,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7402011_01,"擋修社福系政治系犯防系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7402012,01,社會福利Social Welfare ,社會福利,Social Welfare ,陳昭榮 ,2,2/0/0,2,通識," 二10,11",共同教室大樓322,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7402012_01,"擋修社福系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7402039,01,"傳播科技與社會Communication, Technology and Society ",傳播科技與社會,"Communication, Technology and Society ",羅世宏 ,2,2/0/0,2,通識," 二10,11",社科院115,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7402039_01,"擋修傳播系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,4,公民與社會參與,7402040,01,媒體素養Media Literacy ,媒體素養,Media Literacy ,胡元輝 ,2,2/0/0,2,通識," 二10,11",社科院119,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7402040_01,"擋修傳播系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、11。"
其他,通識教育中心,4,人文思維與生命探索,7402041,01,"從藝文影音解析當代中國Understanding Contemporary China: An Analysis of Literature, Documentaries and the Cinema ",從藝文影音解析當代中國,"Understanding Contemporary China: An Analysis of Literature, Documentaries and the Cinema ",林穎佑 ,2,2/0/0,2,通識," 五8,9",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7402041_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,4,經濟與國際脈動,7403003,01,當前國內外情勢分析Analysis of Domestic and International Situation ,當前國內外情勢分析,Analysis of Domestic and International Situation ,蔡榮祥 ,2,2/0/0,2,通識," 一7,8",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7403003_01,"擋修經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,基礎概論課程,7404001,01,法學緒論Introduction to Jurisprudence ,法學緒論,Introduction to Jurisprudence ,謝三榮 ,2,2/0/0,2,通識," 一8,9",共同教室大樓212,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404001_01,"擋修社福系政治系法律系法學組法制組財法系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,4,基礎概論課程,7404001,02,法學緒論Introduction to Jurisprudence ,法學緒論,Introduction to Jurisprudence ,謝三榮 ,2,2/0/0,2,通識," 一10,11",共同教室大樓212,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404001_02,"擋修社福系政治系法律系法學組法制組財法系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,4,公民與社會參與,7404012,01,職場與法律Workplace and Law ,職場與法律,Workplace and Law ,鄭津津 ,2,2/0/0,2,通識," 一10,11",法學院101階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404012_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：5、8、16。"
其他,通識教育中心,4,公民與社會參與,7404017,01,勞工法與企業經營Labor Law and Business Management ,勞工法與企業經營,Labor Law and Business Management ,楊通軒 ,2,2/0/0,2,通識," 三8,9",社科院109,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404017_01,"擋修勞工系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7404019,01,認識智慧財產權Introduction to Intellectual Property ,認識智慧財產權,Introduction to Intellectual Property ,姚信安 ,2,2/0/0,2,通識," 三4,5",共同教室大樓214,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404019_01,"擋修法律系法學組法制組財法系. ,列入本土語言與文化實踐學分學程科目修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,公民與社會參與,7404020,01,憲法－政府組織Constitution Law-Governmental Organization ,憲法－政府組織,Constitution Law-Governmental Organization ,李仁淼 ,2,2/0/0,2,通識," 三8,9",法學院101階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404020_01,"擋修法律系法學組法制組財法系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、5、9、17。"
其他,通識教育中心,4,公民與社會參與,7404030,01,"規範、文化、辯證Regulations, Cultures, and Dialectics (全英語授課/English-taught)  ",規範、文化、辯證 (全英語授課),"Regulations, Cultures, and Dialectics (English-taught)  ",施慧玲 ,2,2/0/0,2,通識," 一8,9",共同教室大樓302TEAL教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404030_01,". ,列入全球跨域全英語學分學程科目修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4、5、10、16、17。"
其他,通識教育中心,4,公民與社會參與,7404031,01,人權與法律Human Rights and Law (全英語授課/English-taught)  ,人權與法律 (全英語授課),Human Rights and Law (English-taught)  ,謝國欣 ,2,2/0/0,2,通識," 二4,5",法學院508,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7404031_01,". ,列入全球跨域全英語學分學程科目修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,4,經濟與國際脈動,7405006,01,生活經濟學Everyday Economics ,生活經濟學,Everyday Economics ,孫佳宏 ,3,3/0/0,3,通識," 一7,8,9",共同教室大樓401,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405006_01,"擋修社福系經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：8。"
其他,通識教育中心,4,經濟與國際脈動,7405006,02,生活經濟學Everyday Economics ,生活經濟學,Everyday Economics ,蔡仰虔 ,3,3/0/0,3,通識," 四7,8,9",共同教室大樓401,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405006_02,"擋修社福系經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、3、4、8、11、12、17。"
其他,通識教育中心,4,經濟與國際脈動,7405010,01,認識台灣經濟Understanding the Taiwanese Economy ,認識台灣經濟,Understanding the Taiwanese Economy ,蔡仰虔 ,2,2/0/0,2,通識," 三10,11",共同教室大樓401,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405010_01,"擋修經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、2、4、8、9、10、12。"
其他,通識教育中心,4,經濟與國際脈動,7405013,01,認識中國經濟Understanding the China Economy ,認識中國經濟,Understanding the China Economy ,翁世芳 ,2,2/0/0,2,通識," 二8,9",共同教室大樓401,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405013_01,"擋修經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、10、16。"
其他,通識教育中心,4,經濟與國際脈動,7405014,01,經濟與國家發展Economics and Country Development ,經濟與國家發展,Economics and Country Development ,翁世芳 ,2,2/0/0,2,通識," 二4,5",共同教室大樓401,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405014_01,"擋修經濟學系財金系會資系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、12、16。"
其他,通識教育中心,4,經濟與國際脈動,7405018,01,當前國際金融情勢分析Current Development of International Monetary System ,當前國際金融情勢分析,Current Development of International Monetary System ,馮立功 ,2,2/0/0,2,通識," 三4,5",共同教室大樓216,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405018_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,經濟與國際脈動,7405019,01,金融科技導論Introduction to Financial Technology ,金融科技導論,Introduction to Financial Technology ,洪育忠 ,2,2/0/0,2,通識," 一10,11",創新大樓163,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7405019_01,"擋修財金系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,經濟與國際脈動,7406015,01,企業倫理Business Ethics ,企業倫理,Business Ethics ,盧龍泉 ,2,2/0/0,2,通識," 四4,5",管理學院114,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7406015_01,"擋修財金系企管系會資系資管系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、7、8、12、13、15、16。"
其他,通識教育中心,4,經濟與國際脈動,7406018,01,理財與生活Financial Management in Life ,理財與生活,Financial Management in Life ,洪育忠 ,2,2/0/0,2,通識," 二7,8",創新大樓162,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7406018_01,"擋修經濟學系財金系企管系會資系資管系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,4,經濟與國際脈動,7406032,01,財務管理概論Introduction to Financial management ,財務管理概論,Introduction to Financial management ,沈伯凡 ,2,2/0/0,2,通識," 五4,5",共同教室大樓207,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7406032_01,"擋修經濟學系財金系企管系會資系資管系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、12。"
其他,通識教育中心,4,經濟與國際脈動,7406032,02,財務管理概論Introduction to Financial management ,財務管理概論,Introduction to Financial management ,黃柏雄 ,2,2/0/0,2,通識," 一4,5",共同教室大樓207,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7406032_02,"擋修經濟學系財金系企管系會資系資管系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,4,經濟與國際脈動,7406036,01,投資規劃與生活Investment Planning and Life ,投資規劃與生活,Investment Planning and Life ,莊益源 ,2,2/0/0,2,通識," 一7,8",管理學院201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7406036_01,"擋修經濟學系財金系企管系會資系資管系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1。"
其他,通識教育中心,4,人文思維與生命探索,7407007,01,英國女性政治史話The Women in the Political History of England ,英國女性政治史話,The Women in the Political History of England ,張秀蓉 ,2,2/0/0,2,通識," 四10,11",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407007_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,4,公民與社會參與,7407015,01,服務學習Service-Learning ,服務學習,Service-Learning ,蔡翔任 ,2,2/0/0,2,通識," 三7,8",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407015_01,.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」；大一學生不得選修。修課學生服務單位為故宮南院，建議備有交通工具或駕照者為佳。SDGs對應目標：4。
其他,通識教育中心,4,公民與社會參與,7407016,01,生涯知能Career Knowledge ,生涯知能,Career Knowledge ,黃承德 楊志和 陸維元 ,2,2/0/0,2,通識," 一10,11",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407016_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。紫荊書院必修課程。SDGs對應目標：4、8、16。"
其他,通識教育中心,4,公民與社會參與,7407026,01,服務學習：高齡健康促進Service Leaning: Health Promotion for the Elderly ,服務學習：高齡健康促進,Service Leaning: Health Promotion for the Elderly ,王怡分 ,2,2/0/0,2,通識," 二2,3",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407026_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」；大一學生不得選修。修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：3、4。"
其他,通識教育中心,4,公民與社會參與,7407027,01,服務學習：課輔知能在補救教學的應用Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,服務學習：課輔知能在補救教學的應用,Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,林妙香 ,2,2/0/0,2,通識," 五2,3",共同教室大樓211,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407027_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」；大一學生不得選修。修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4、16。"
其他,通識教育中心,4,公民與社會參與,7407027,02,服務學習：課輔知能在補救教學的應用Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,服務學習：課輔知能在補救教學的應用,Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,林妙香 ,2,2/0/0,2,通識," 五4,5",共同教室大樓211,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407027_02,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」；大一學生不得選修。修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4、16。"
