學院,系所,領域,向度,編號,班別,科目名稱,科目名稱_中文,科目名稱_英文,任課教授,上課時數,正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
其他,通識教育中心,4,公民與社會參與,7407027,03,服務學習：課輔知能在補救教學的應用Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,服務學習：課輔知能在補救教學的應用,Service Learning: The Application of Knowledge and Skills in Remedial Teaching ,林妙香 ,2,2/0/0,2,通識," 五7,8",共同教室大樓211,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407027_03,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」；大一學生不得選修。修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4、16。"
其他,通識教育中心,4,公民與社會參與,7407028,01,服務學習：友善校園宣導計畫Service Learning: The Propaganda of Friendly Campus ,服務學習：友善校園宣導計畫,Service Learning: The Propaganda of Friendly Campus ,林妙香 ,2,2/0/0,2,通識," 四2,3",共同教室大樓211,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407028_01,".修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習認證型課程，修課學生須前往校外合作單位進行服務，建議備有交通工具或駕照者為佳；限大二以上學生選修。SDGs對應目標：4、16。"
其他,通識教育中心,4,公民與社會參與,7407030,01,服務學習：校內行政單位Service Learning: On-Campus Administrative Units ,服務學習：校內行政單位,Service Learning: On-Campus Administrative Units ,李洸楚 ,2,2/0/0,2,通識," 一8,9",共同教室大樓322,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407030_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」。修課學生服務單位為本校圖書館典藏組，無交通工具者可選修此課程。SDGs對應目標：11、16。"
其他,通識教育中心,4,公民與社會參與,7407031,01,服務學習：校內學生社團Service Learning: On-Campus Student Clubs ,服務學習：校內學生社團,Service Learning: On-Campus Student Clubs ,李洸楚 ,2,2/0/0,2,通識," 二10,11",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7407031_01,.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習之「認證型課程」，提供對於社團經營及社團服務學習活動有興趣的學生之修課管道。110學年度起，需修習過或同時修習此門課程方能透過社團服務學習管道取得社會服務學習時數。SDGs對應目標：4。
其他,通識教育中心,2,自然科學與技術,7500004,01,電影中的科學Science in films ,電影中的科學,Science in films ,黃俊儒 ,2,2/0/0,2,通識," 四4,5",共同教室大樓214,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500004_01,".大一學生不得選修.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：16。"
其他,通識教育中心,2,能源、環境與生態,7500010,01,永續綠生活Sustainable Green Life ,永續綠生活,Sustainable Green Life ,黃佳盛 ,2,2/0/0,2,通識," 一10,11",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500010_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、12、14。"
其他,通識教育中心,2,能源、環境與生態,7500014,01,永續都市規劃概論Introducation to Sustainable Urban Planning ,永續都市規劃概論,Introducation to Sustainable Urban Planning ,蔡中暉 ,2,2/0/0,2,通識," 三7,8",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500014_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：9、11、15。"
其他,通識教育中心,2,能源、環境與生態,7500015,01,環境倫理－從綠色產業談起Environmental Ethics from the Viewpoint of Green Industry ,環境倫理－從綠色產業談起,Environmental Ethics from the Viewpoint of Green Industry ,李振卿 ,2,2/0/0,2,通識," 三4,5",共同教室大樓321,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500015_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、2、9。"
其他,通識教育中心,2,能源、環境與生態,7500016,01,永續發展Sustainable Development ,永續發展,Sustainable Development ,李振卿 ,2,2/0/0,2,通識," 三7,8",共同教室大樓211,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500016_01,". ,列入電子商務學程科目 ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：8、14、15、17。"
其他,通識教育中心,2,能源、環境與生態,7500017,01,氣候變遷調適與防災Climate Change Adaptation and Disasters Protection ,氣候變遷調適與防災,Climate Change Adaptation and Disasters Protection ,李振卿 ,2,2/0/0,2,通識," 四7,8",共同教室大樓325,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500017_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：6、11、15。"
其他,通識教育中心,2,能源、環境與生態,7500019,01,地球演化與資源Geoevolution and Natural Resources ,地球演化與資源,Geoevolution and Natural Resources ,鍾令和 ,2,2/0/0,2,通識," 四8,9",共同教室大樓214,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500019_01,"擋修地環系. ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、7、14、15。"
其他,通識教育中心,2,自然科學與技術,7500021,01,科學飲茶實務Practice on scientific tea drinking ,科學飲茶實務,Practice on scientific tea drinking ,許偉庭 ,2,2/0/0,2,通識," 二8,9",共同教室大樓206,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500021_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、3、4。"
其他,通識教育中心,2,自然科學與技術,7500021,02,科學飲茶實務Practice on scientific tea drinking ,科學飲茶實務,Practice on scientific tea drinking ,許偉庭 ,2,2/0/0,2,通識," 二10,11",共同教室大樓206,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500021_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、3、4。"
其他,通識教育中心,2,能源、環境與生態,7500022,01,地景欣賞與保育Landscape perception and conservation ,地景欣賞與保育,Landscape perception and conservation ,黃文樹 ,2,2/0/0,2,通識," 四11,12",共同教室大樓206,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500022_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、15。"
其他,通識教育中心,2,能源、環境與生態,7500023,01,氣候變遷下維生基礎調適The Adaptation of Subsistence for Climate Change ,氣候變遷下維生基礎調適,The Adaptation of Subsistence for Climate Change ,李振卿 ,2,2/0/0,2,通識," 四4,5",共同教室大樓325,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500023_01,"擋修地環系. ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：6、13、15。"
其他,通識教育中心,2,能源、環境與生態,7500028,01,永續綠能新契機Hope for Sustainable Green Energy ,永續綠能新契機,Hope for Sustainable Green Energy ,李振卿 ,2,2/0/0,2,通識," 三10,11",共同教室大樓211,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500028_01,"擋修地環系. ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：7、8、9。"
其他,通識教育中心,2,能源、環境與生態,7500031,01,氣候變化對人類的影響The Impact of Climate Change ,氣候變化對人類的影響,The Impact of Climate Change ,鍾令和 ,2,2/0/0,2,通識," 四10,11",共同教室大樓214,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500031_01,"擋修地環系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、4、6、13、14、15。"
其他,通識教育中心,2,能源、環境與生態,7500032,01,環境生態學Environmental Ecology ,環境生態學,Environmental Ecology ,陳榮盛 ,2,2/0/0,2,通識," 三8,9",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7500032_01,"擋修地環系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,自然科學與技術,7502001,01,生活化學Living Chemistry ,生活化學,Living Chemistry ,陳彥伶 ,2,2/0/0,2,通識," 二10,11",共同教室大樓401,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7502001_01,"擋修化暨生化系化工系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3。"
其他,通識教育中心,2,自然科學與技術,7502002,01,今日化工Today Chemical enginnering ,今日化工,Today Chemical enginnering ,郭勇志 ,2,2/0/0,2,通識," 一8,9",共同教室大樓402,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7502002_01,"擋修化工系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：9、11、17。"
其他,通識教育中心,2,自然科學與技術,7503012,01,急救醫學Emergency Medicine ,急救醫學,Emergency Medicine ,楊仁宗 ,2,2/0/0,2,通識," 一10,11",共同教室大樓401,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7503012_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3。"
其他,通識教育中心,2,自然科學與技術,7503019,01,猶太習俗與生命科學Jewish Customs and Life Sciences ,猶太習俗與生命科學,Jewish Customs and Life Sciences ,吳淑芬 陳永恩 ,2,2/0/0,2,通識," 二10,11",生醫系333,55,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7503019_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4、5、14、15、16。"
其他,通識教育中心,2,資訊能力課程,7504019,01,電腦遊戲設計導論Introduction to Computer Game Programming (程式設計相關/Programming related) ,電腦遊戲設計導論 (程式設計相關),Introduction to Computer Game Programming (Programming related) ,張漢呈 ,2,2/0/0,2,通識," 二9,10",電算中心215教室,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7504019_01,"擋修資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：8、9。"
其他,通識教育中心,2,能源、環境與生態,7505009,01,臺灣的植物Plants in Taiwan ,臺灣的植物,Plants in Taiwan ,黃佳盛 ,2,2/0/0,2,通識," 一8,9",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7505009_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、13、15。"
其他,通識教育中心,2,自然科學與技術,7505010,01,熱帶環境生物學Tropical Environmental Biology ,熱帶環境生物學,Tropical Environmental Biology ,陳榮盛 ,2,2/0/0,2,通識," 三10,11",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7505010_01,"擋修生科系生醫系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,基礎概論課程,7506001,01,地球科學The Earth ,地球科學,The Earth ,王維豪 ,2,2/0/0,2,通識," 二10,11",地震館302,85,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506001_01,擋修地環系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。
其他,通識教育中心,2,能源、環境與生態,7506003,01,認識海洋The Knowledge of The Oceans ,認識海洋,The Knowledge of The Oceans ,趙鴻椿 ,2,2/0/0,2,通識," 四10,11",地震館107,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506003_01,"擋修地環系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：7、13、14。"
其他,通識教育中心,2,能源、環境與生態,7506007,01,地球與環境科學Earth and Environmental Sciences ,地球與環境科學,Earth and Environmental Sciences ,張永孚 ,2,2/0/0,2,通識," 一2,3",地震館302,85,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506007_01,"擋修地環系. ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、13、14、15。"
其他,通識教育中心,2,自然科學與技術,7506011,01,漫遊宇宙101個天體Introduction to 101 Astronomical Objects ,漫遊宇宙101個天體,Introduction to 101 Astronomical Objects ,李昫岱 ,2,2/0/0,2,通識," 一8,9",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506011_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,自然科學與技術,7506012,01,星空探索Exploring the Sky ,星空探索,Exploring the Sky ,李昫岱 ,2,2/0/0,2,通識," 一4,5",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506012_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5。"
其他,通識教育中心,2,自然科學與技術,7506012,02,星空探索Exploring the Sky ,星空探索,Exploring the Sky ,李昫岱 ,2,2/0/0,2,通識," 一10,11",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7506012_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5。"
其他,通識教育中心,2,自然科學與技術,7507003,01,建築與防震Aseismic Concepts for Building Structures ,建築與防震,Aseismic Concepts for Building Structures ,蔡中暉 ,2,2/0/0,2,通識," 二7,8",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507003_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11。"
其他,通識教育中心,2,自然科學與技術,7507008,01,漫談人工智慧Introduction to Artificial Intelligence ,漫談人工智慧,Introduction to Artificial Intelligence ,李俊宏 ,2,2/0/0,2,通識," 五4,5",電算中心214教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507008_01,"擋修資工系電機系通訊系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8、11。"
其他,通識教育中心,2,資訊能力課程,7507009,01,資訊安全導論Introduction to Information Security ,資訊安全導論,Introduction to Information Security ,王俊堯 黃柏森 ,2,2/0/0,2,通識," 三11,12",電算中心215教室,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507009_01,"擋修資工系電機系機械系化工系通訊系會資系資管系. ,列入資通安全學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、4、10。"
其他,通識教育中心,2,資訊能力課程,7507013,01,資訊科技應用Applications of Information Technology (程式設計相關/Programming related) ,資訊科技應用 (程式設計相關),Applications of Information Technology (Programming related) ,余泳儒 ,2,2/0/0,2,通識," 二11,12",電算中心216教室,39,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507013_01,"擋修資工系電機系通訊系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,2,資訊能力課程,7507013,02,資訊科技應用Applications of Information Technology (程式設計相關/Programming related) ,資訊科技應用 (程式設計相關),Applications of Information Technology (Programming related) ,余泳儒 ,2,2/0/0,2,通識," 三11,12",電算中心216教室,39,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507013_02,"擋修資工系電機系通訊系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,2,能源、環境與生態,7507014,01,綠色建築概論An Introduction to Green Architecture ,綠色建築概論,An Introduction to Green Architecture ,蔡中暉 ,2,2/0/0,2,通識," 二9,10",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507014_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、6、11、13、15。"
其他,通識教育中心,2,資訊能力課程,7507018,01,巨量資料分析與應用 Big Data Analytics and Applications (程式設計相關/Programming related) ,巨量資料分析與應用  (程式設計相關),Big Data Analytics and Applications (Programming related) ,張漢呈 ,2,2/0/0,2,通識," 二11,12",電算中心215教室,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507018_01,"擋修資工系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：8、9。"
其他,通識教育中心,2,資訊能力課程,7507019,01,資訊創意Information Innovation (程式設計相關/Programming related) ,資訊創意 (程式設計相關),Information Innovation (Programming related) ,范崇碩 ,2,2/0/0,2,通識," 二4,5",電算中心214教室,38,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507019_01,"擋修資工系電機系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。本課程為社會服務學習課程之「認證型課程」，修課學生需前往校外合作單位進行服務，建議備有交通工具或駕照者為佳。SDGs對應目標：4。"
其他,通識教育中心,2,資訊能力課程,7507020,01,計算思維與程式設計Computational Thinking and Programming (程式設計相關/Programming related) ,計算思維與程式設計 (程式設計相關),Computational Thinking and Programming (Programming related) ,范崇碩 ,2,2/0/0,2,通識," 三10,11",電算中心214教室,38,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507020_01,"擋修資工系電機系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,資訊能力課程,7507020,02,計算思維與程式設計Computational Thinking and Programming (程式設計相關/Programming related) ,計算思維與程式設計 (程式設計相關),Computational Thinking and Programming (Programming related) ,范崇碩 ,2,2/0/0,2,通識," 四10,11",電算中心216教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507020_02,"擋修資工系電機系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,資訊能力課程,7507021,01,網頁程式設計Web Programming (程式設計相關/Programming related) ,網頁程式設計 (程式設計相關),Web Programming (Programming related) ,施孟賢 ,2,2/0/0,2,通識," 一4,5",電算中心214教室,38,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507021_01,"擋修會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,2,資訊能力課程,7507022,01,機器人探索與應用Robotic Exploration and Applications (程式設計相關/Programming related) ,機器人探索與應用 (程式設計相關),Robotic Exploration and Applications (Programming related) ,范崇碩 ,2,2/0/0,2,通識," 三4,5",共同教室大樓302TEAL教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507022_01,"擋修資工系電機系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,2,資訊能力課程,7507024,01,資料科學分析與應用Introduction to Machine Learning- Using Python (程式設計相關/Programming related) ,資料科學分析與應用 (程式設計相關),Introduction to Machine Learning- Using Python (Programming related) ,王俊堯 ,2,2/0/0,2,通識," 二11,12",電算中心217教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507024_01,"擋修資工系電機系通訊系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：2、4、10。"
其他,通識教育中心,2,資訊能力課程,7507025,01,程式設計初探與實作Fundamentals and Practice of Programming Language (程式設計相關/Programming related) ,程式設計初探與實作 (程式設計相關),Fundamentals and Practice of Programming Language (Programming related) ,簡立仁 ,2,2/0/0,2,通識," 二4,5",電算中心215教室,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507025_01,"擋修數學系資工系電機系機械系化工系通訊系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、9。"
其他,通識教育中心,2,自然科學與技術,7507026,01,生活中的資料科學Data Science in Real Life ,生活中的資料科學,Data Science in Real Life ,鍾峰宜 ,2,2/0/0,2,通識," 四10,11",電算中心215教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507026_01,"擋修資工系電機系通訊系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8、12、17。"
其他,通識教育中心,2,自然科學與技術,7507026,02,生活中的資料科學Data Science in Real Life ,生活中的資料科學,Data Science in Real Life ,鍾峰宜 ,2,2/0/0,2,通識," 五2,3",電算中心217教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507026_02,"擋修資工系電機系通訊系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8、12、17。"
其他,通識教育中心,2,資訊能力課程,7507027,01,自然語言處理入門Introduction to Natural Language Processing (程式設計相關/Programming related) ,自然語言處理入門 (程式設計相關),Introduction to Natural Language Processing (Programming related) ,施孟賢 ,2,2/0/0,2,通識," 一8,9",電算中心214教室,38,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507027_01,"擋修資工系資管系.修課學生應具運算思維或Python程式觀念。選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,2,自然科學與技術,7507028,01,循環科技（一）Circular Technology (I) ,循環科技（一）,Circular Technology (I) ,胡維平 ,2,2/0/0,2,通識," 五8,9",共同教室大樓106階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7507028_01,". ,列入循環科技與永續發展學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：6、7、12。"
